library_id,library_name
1,e-library Aceh
2,e-library Sumatera Utara
3,e-library Sumatera Barat
4,e-library Riau
5,e-library Jambi
6,e-library Sumatera Selatan
7,e-library Bengkulu
8,e-library Lampung
9,e-library Kepulauan Bangka Belitung
10,e-library Kepulauan Riau
11,e-library DKI Jakarta
12,e-library Jawa Barat
13,e-library Jawa Tengah
14,e-library DI Yogyakarta
15,e-library Jawa Timur
16,e-library Banten
17,e-library Bali
18,e-library Nusa Tenggara Barat
19,e-library Nusa Tenggara Timur
20,e-library Kalimantan Barat
21,e-library Kalimantan Tengah
22,e-library Kalimantan Selatan
23,e-library Kalimantan Timur
24,e-library Kalimantan Utara
25,e-library Sulawesi Utara
26,e-library Sulawesi Tengah
27,e-library Sulawesi Selatan
28,e-library Sulawesi Tenggara
29,e-library Gorontalo
30,e-library Sulawesi Barat
31,e-library Maluku
32,e-library Maluku Utara
33,e-library Papua
34,e-library Papua Barat
